id,fecha,id_subscripcion
7366,2021-02-08,106.0
7367,2021-03-08,106.0
7368,2021-04-08,106.0
7369,2021-05-08,106.0
7370,2021-06-08,106.0
7371,2021-07-08,106.0
7372,2021-08-08,106.0
7373,2021-09-08,106.0
7374,2021-10-08,106.0
7375,2021-11-08,106.0
7376,2021-12-08,106.0
7377,2021-06-15,107.0
7378,2021-07-15,107.0
7379,2021-08-15,107.0
7380,2021-09-15,107.0
7381,2021-10-15,107.0
7382,2021-11-15,107.0
7383,2021-12-15,107.0
7384,2021-11-10,108.0
7385,2021-02-22,109.0
7386,2021-03-22,109.0
7387,2021-04-22,109.0
7388,2021-05-22,109.0
7389,2021-06-22,109.0
7390,2021-07-22,109.0
7391,2021-08-22,109.0
7392,2021-09-22,109.0
7393,2021-10-22,109.0
7394,2021-11-22,109.0
7395,2020-07-21,110.0
7396,2020-08-21,110.0
7397,2020-09-21,110.0
7398,2020-10-21,110.0
7399,2020-11-21,110.0
7400,2020-12-21,110.0
7401,2021-01-21,110.0
7402,2021-02-21,110.0
7403,2021-03-21,110.0
7404,2021-04-21,110.0
7405,2021-05-21,110.0
7406,2021-06-21,110.0
7407,2021-07-21,110.0
7408,2021-08-21,110.0
7409,2021-09-21,110.0
7410,2021-10-21,110.0
7411,2021-11-21,110.0
7412,2021-12-21,110.0
7413,2021-03-13,111.0
7414,2021-04-13,111.0
7415,2021-05-13,111.0
7416,2021-06-13,111.0
7417,2021-07-13,111.0
7418,2021-08-13,111.0
7419,2020-11-07,112.0
7420,2020-08-07,113.0
7421,2020-09-07,113.0
7422,2020-10-07,113.0
7423,2020-11-07,113.0
7424,2020-12-07,113.0
7425,2021-01-07,113.0
7426,2021-02-07,113.0
7427,2021-03-07,113.0
7428,2021-04-07,113.0
7429,2021-05-07,113.0
7430,2021-07-21,114.0
7431,2021-08-21,114.0
7432,2021-09-21,114.0
7433,2020-06-21,115.0
7434,2020-07-21,115.0
7435,2020-08-21,115.0
7436,2020-09-21,115.0
7437,2020-10-21,115.0
7438,2020-11-21,115.0
7439,2020-12-21,115.0
7440,2021-01-21,115.0
7441,2021-02-21,115.0
7442,2021-03-21,115.0
7443,2021-04-21,115.0
7444,2021-05-21,115.0
7445,2021-06-21,115.0
7446,2021-07-21,115.0
7447,2021-08-21,115.0
7448,2021-09-21,115.0
7449,2021-10-21,115.0
7450,2021-11-21,115.0
7451,2021-12-21,115.0
7452,2020-10-17,116.0
7453,2020-11-17,116.0
7454,2020-12-17,116.0
7455,2021-01-17,116.0
7456,2021-02-17,116.0
7457,2021-03-17,116.0
7458,2021-04-17,116.0
7459,2021-05-17,116.0
7460,2021-06-17,116.0
7461,2021-07-17,116.0
7462,2021-08-17,116.0
7463,2021-09-17,116.0
7464,2021-10-17,116.0
7465,2021-11-17,116.0
7466,2021-12-17,116.0
7467,2021-02-27,117.0
7468,2021-03-27,117.0
7469,2021-04-27,117.0
7470,2021-05-27,117.0
7471,2021-06-27,117.0
7472,2021-07-27,117.0
7473,2021-08-27,117.0
7474,2021-09-27,117.0
7475,2021-10-27,117.0
7476,2021-11-27,117.0
7477,2021-12-27,117.0
7478,2020-07-08,118.0
7479,2020-08-08,118.0
7480,2020-09-08,118.0
7481,2020-10-08,118.0
7482,2020-11-08,118.0
7483,2020-12-08,118.0
7484,2021-08-06,119.0
7485,2021-09-06,119.0
7486,2021-10-06,119.0
7487,2021-11-06,119.0
7488,2021-12-06,119.0
7489,2020-07-28,120.0
7490,2020-08-28,120.0
7491,2020-09-28,120.0
7492,2020-10-28,120.0
7493,2020-11-28,120.0
7494,2020-12-28,120.0
7495,2021-01-28,120.0
7496,2021-02-28,120.0
7497,2021-03-28,120.0
7498,2021-04-28,120.0
7499,2021-05-28,120.0
7500,2021-06-28,120.0
7501,2021-07-28,120.0
7502,2021-08-28,120.0
7503,2021-09-28,120.0
7504,2021-10-28,120.0
7505,2021-11-28,120.0
7506,2021-12-28,120.0
7507,2020-12-13,121.0
7508,2021-01-13,121.0
7509,2021-02-13,121.0
7510,2021-03-13,121.0
7511,2021-04-13,121.0
7512,2021-05-13,121.0
7513,2021-06-13,121.0
7514,2021-07-13,121.0
7515,2021-08-13,121.0
7516,2021-09-13,121.0
7517,2021-10-13,121.0
7518,2021-11-13,121.0
7519,2021-12-13,121.0
7520,2021-04-16,122.0
7521,2021-05-16,122.0
7522,2021-06-16,122.0
7523,2021-07-16,122.0
7524,2021-08-16,122.0
7525,2021-09-16,122.0
7526,2021-10-16,122.0
7527,2021-11-16,122.0
7528,2021-12-16,122.0
7529,2021-01-21,123.0
7530,2021-02-21,123.0
7531,2021-03-21,123.0
7532,2021-04-21,123.0
7533,2021-05-21,123.0
7534,2021-06-21,123.0
7535,2021-07-21,123.0
7536,2021-08-21,123.0
7537,2021-09-21,123.0
7538,2021-10-21,123.0
7539,2021-11-21,123.0
7540,2021-12-21,123.0
7541,2020-06-11,124.0
7542,2020-07-11,124.0
7543,2020-08-11,124.0
7544,2020-09-11,124.0
7545,2020-10-11,124.0
7546,2020-11-11,124.0
7547,2020-12-11,124.0
7548,2021-01-11,124.0
7549,2021-02-11,124.0
7550,2021-03-11,124.0
7551,2021-04-11,124.0
7552,2021-05-11,124.0
7553,2021-06-11,124.0
7554,2021-07-11,124.0
7555,2021-08-11,124.0
7556,2021-09-11,124.0
7557,2021-10-11,124.0
7558,2021-11-11,124.0
7559,2021-12-11,124.0
7560,2020-11-03,125.0
7561,2020-12-03,125.0
7562,2021-01-03,125.0
7563,2021-02-03,125.0
7564,2021-03-03,125.0
7565,2021-04-03,125.0
7566,2021-05-03,125.0
7567,2021-06-03,125.0
7568,2021-07-03,125.0
7569,2021-08-03,125.0
7570,2021-09-03,125.0
7571,2021-10-03,125.0
7572,2021-11-03,125.0
7573,2021-12-03,125.0
7574,2021-04-08,126.0
7575,2021-05-08,126.0
7576,2021-06-08,126.0
7577,2021-07-08,126.0
7578,2021-08-08,126.0
7579,2021-09-08,126.0
7580,2021-10-08,126.0
7581,2021-11-08,126.0
7582,2021-12-08,126.0
7583,2021-07-09,127.0
7584,2021-08-09,127.0
7585,2021-09-09,127.0
7586,2021-10-09,127.0
7587,2021-11-09,127.0
7588,2021-12-09,127.0
7589,2021-02-27,128.0
7590,2021-03-27,128.0
7591,2021-04-27,128.0
7592,2021-05-27,128.0
7593,2021-06-27,128.0
7594,2021-07-27,128.0
7595,2021-08-27,128.0
7596,2021-09-27,128.0
7597,2021-10-27,128.0
7598,2021-11-27,128.0
7599,2021-12-27,128.0
7600,2021-08-24,129.0
7601,2021-09-24,129.0
7602,2021-10-24,129.0
7603,2021-11-24,129.0
7604,2021-12-24,129.0
7605,2021-04-01,130.0
7606,2021-05-01,130.0
7607,2021-06-01,130.0
7608,2021-07-01,130.0
7609,2021-08-01,130.0
7610,2021-09-01,130.0
7611,2021-10-01,130.0
7612,2021-11-01,130.0
7613,2021-12-01,130.0
7614,2021-05-19,131.0
7615,2021-06-19,131.0
7616,2021-07-19,131.0
7617,2021-08-19,131.0
7618,2021-09-19,131.0
7619,2021-10-19,131.0
7620,2021-11-19,131.0
7621,2021-09-26,132.0
7622,2021-10-26,132.0
7623,2021-11-26,132.0
7624,2021-12-26,132.0
7625,2021-03-05,133.0
7626,2021-04-05,133.0
7627,2021-05-05,133.0
7628,2021-06-05,133.0
7629,2021-07-05,133.0
7630,2021-08-05,133.0
7631,2021-09-05,133.0
7632,2021-10-05,133.0
7633,2021-11-05,133.0
7634,2021-12-05,133.0
7635,2021-05-01,134.0
7636,2021-06-01,134.0
7637,2021-07-01,134.0
7638,2021-08-01,134.0
7639,2021-09-01,134.0
7640,2021-10-01,134.0
7641,2021-11-01,134.0
7642,2021-12-01,134.0
7643,2020-10-22,135.0
7644,2020-11-22,135.0
7645,2020-12-22,135.0
7646,2021-01-22,135.0
7647,2021-02-22,135.0
7648,2021-03-22,135.0
7649,2021-04-22,135.0
7650,2021-05-22,135.0
7651,2021-06-22,135.0
7652,2021-07-22,135.0
7653,2021-08-22,135.0
7654,2021-09-22,135.0
7655,2021-10-22,135.0
7656,2021-11-22,135.0
7657,2021-12-22,135.0
7658,2021-02-10,136.0
7659,2021-03-10,136.0
7660,2021-04-10,136.0
7661,2021-05-10,136.0
7662,2021-06-10,136.0
7663,2021-07-10,136.0
7664,2021-08-10,136.0
7665,2021-09-10,136.0
7666,2021-10-10,136.0
7667,2021-11-10,136.0
7668,2021-12-10,136.0
7669,2021-08-20,137.0
7670,2021-09-20,137.0
7671,2021-10-20,137.0
7672,2021-11-20,137.0
7673,2021-12-20,137.0
7674,2020-12-16,138.0
7675,2021-01-16,138.0
7676,2021-02-16,138.0
7677,2021-03-16,138.0
7678,2021-04-16,138.0
7679,2021-05-16,138.0
7680,2021-06-16,138.0
7681,2021-07-16,138.0
7682,2021-08-16,138.0
7683,2021-09-16,138.0
7684,2021-10-16,138.0
7685,2021-11-16,138.0
7686,2021-12-16,138.0
7687,2020-06-13,139.0
7688,2020-07-13,139.0
7689,2020-08-13,139.0
7690,2020-09-13,139.0
7691,2020-10-13,139.0
7692,2020-11-13,139.0
7693,2020-12-13,139.0
7694,2021-01-13,139.0
7695,2021-02-13,139.0
7696,2021-03-13,139.0
7697,2021-04-13,139.0
7698,2021-05-13,139.0
7699,2021-06-13,139.0
7700,2021-07-13,139.0
7701,2021-08-13,139.0
7702,2021-09-13,139.0
7703,2021-08-18,140.0
7704,2021-09-18,140.0
7705,2021-10-18,140.0
7706,2021-11-18,140.0
7707,2021-12-18,140.0
7708,2020-07-24,141.0
7709,2020-08-24,141.0
7710,2020-09-24,141.0
7711,2020-10-24,141.0
7712,2020-11-24,141.0
7713,2020-12-24,141.0
7714,2021-01-24,141.0
7715,2021-02-24,141.0
7716,2021-03-24,141.0
7717,2021-04-24,141.0
7718,2021-05-24,141.0
7719,2021-06-24,141.0
7720,2021-07-24,141.0
7721,2021-08-24,141.0
7722,2021-09-24,141.0
7723,2021-10-24,141.0
7724,2021-11-24,141.0
7725,2021-12-24,141.0
7726,2020-05-30,142.0
7727,2020-06-30,142.0
7728,2020-07-30,142.0
7729,2020-08-30,142.0
7730,2020-09-30,142.0
7731,2020-10-30,142.0
7732,2020-11-30,142.0
7733,2020-12-30,142.0
7734,2021-01-30,142.0
7735,2021-07-03,143.0
7736,2021-08-03,143.0
7737,2021-09-03,143.0
7738,2021-10-03,143.0
7739,2021-11-03,143.0
7740,2021-12-03,143.0
7741,2020-06-04,144.0
7742,2020-07-04,144.0
7743,2020-08-04,144.0
7744,2020-09-04,144.0
7745,2020-10-04,144.0
7746,2020-11-04,144.0
7747,2020-12-04,144.0
7748,2021-01-04,144.0
7749,2021-02-04,144.0
7750,2021-03-04,144.0
7751,2021-04-04,144.0
7752,2021-05-04,144.0
7753,2021-06-04,144.0
7754,2021-07-04,144.0
7755,2021-08-04,144.0
7756,2021-09-04,144.0
7757,2021-10-04,144.0
7758,2021-11-04,144.0
7759,2021-12-04,144.0
7760,2021-01-23,145.0
7761,2021-02-23,145.0
7762,2021-03-23,145.0
7763,2021-04-23,145.0
7764,2021-05-23,145.0
7765,2021-06-23,145.0
7766,2021-07-23,145.0
7767,2021-08-23,145.0
7768,2021-09-23,145.0
7769,2021-10-23,145.0
7770,2021-11-23,145.0
7771,2021-12-23,145.0
7772,2020-10-04,146.0
7773,2020-11-04,146.0
7774,2020-12-04,146.0
7775,2021-01-04,146.0
7776,2021-02-04,146.0
7777,2021-03-04,146.0
7778,2021-04-04,146.0
7779,2021-05-04,146.0
7780,2021-06-04,146.0
7781,2021-07-04,146.0
7782,2021-08-04,146.0
7783,2021-09-04,146.0
7784,2021-10-04,146.0
7785,2021-11-04,146.0
7786,2021-12-04,146.0
7787,2021-07-21,147.0
7788,2021-08-21,147.0
7789,2021-09-21,147.0
7790,2021-10-21,147.0
7791,2020-07-20,148.0
7792,2020-08-20,148.0
7793,2020-09-20,148.0
7794,2020-10-20,148.0
7795,2020-11-20,148.0
7796,2020-12-20,148.0
7797,2021-12-10,149.0
7798,2021-01-24,150.0
7799,2021-02-24,150.0
7800,2021-03-24,150.0
7801,2021-04-24,150.0
7802,2021-05-24,150.0
7803,2021-06-24,150.0
7804,2021-07-24,150.0
7805,2021-08-24,150.0
7806,2021-09-24,150.0
7807,2021-10-24,150.0
7808,2021-11-24,150.0
7809,2021-12-24,150.0
7810,2021-01-29,151.0
7811,2021-02-28,151.0
7812,2021-03-28,151.0
7813,2021-04-28,151.0
7814,2021-05-28,151.0
7815,2021-06-28,151.0
7816,2021-07-28,151.0
7817,2021-08-28,151.0
7818,2021-09-28,151.0
7819,2021-10-28,151.0
7820,2021-11-28,151.0
7821,2021-12-28,151.0
7822,2021-04-14,152.0
7823,2021-05-14,152.0
7824,2021-06-14,152.0
7825,2021-07-14,152.0
7826,2021-08-14,152.0
7827,2021-09-14,152.0
7828,2021-10-14,152.0
7829,2021-01-17,153.0
7830,2021-02-17,153.0
7831,2021-03-17,153.0
7832,2021-04-17,153.0
7833,2021-05-17,153.0
7834,2021-06-17,153.0
7835,2021-07-17,153.0
7836,2021-08-17,153.0
7837,2021-09-17,153.0
7838,2021-10-17,153.0
7839,2021-11-17,153.0
7840,2021-12-17,153.0
7841,2020-08-25,154.0
7842,2020-09-25,154.0
7843,2020-10-25,154.0
7844,2020-11-25,154.0
7845,2020-12-25,154.0
7846,2021-01-25,154.0
7847,2021-02-25,154.0
7848,2021-03-25,154.0
7849,2021-04-25,154.0
7850,2021-05-25,154.0
7851,2021-06-25,154.0
7852,2021-07-25,154.0
7853,2021-08-25,154.0
7854,2021-09-25,154.0
7855,2021-10-25,154.0
7856,2021-11-25,154.0
7857,2021-12-25,154.0
7858,2020-05-14,155.0
7859,2020-06-14,155.0
7860,2020-07-14,155.0
7861,2020-08-14,155.0
7862,2020-06-14,156.0
7863,2020-07-14,156.0
7864,2020-08-14,156.0
7865,2020-09-14,156.0
7866,2020-10-14,156.0
7867,2020-11-14,156.0
7868,2020-12-14,156.0
7869,2021-01-14,156.0
7870,2021-02-14,156.0
7871,2021-03-14,156.0
7872,2021-04-14,156.0
7873,2021-05-14,156.0
7874,2021-06-14,156.0
7875,2021-07-14,156.0
7876,2021-08-14,156.0
7877,2021-09-14,156.0
7878,2021-10-14,156.0
7879,2021-11-14,156.0
7880,2021-12-14,156.0
7881,2021-01-09,157.0
7882,2021-02-09,157.0
7883,2021-03-09,157.0
7884,2021-04-09,157.0
7885,2021-05-09,157.0
7886,2021-06-09,157.0
7887,2021-07-09,157.0
7888,2021-08-09,157.0
7889,2021-09-09,157.0
7890,2021-10-09,157.0
7891,2021-11-09,157.0
7892,2021-12-09,157.0
7893,2021-05-17,158.0
7894,2021-06-17,158.0
7895,2021-07-17,158.0
7896,2021-08-17,158.0
7897,2021-09-17,158.0
7898,2021-10-17,158.0
7899,2021-11-17,158.0
7900,2021-12-17,158.0
7901,2021-07-02,159.0
7902,2021-08-02,159.0
7903,2021-09-02,159.0
7904,2021-10-02,159.0
7905,2021-11-02,159.0
7906,2021-12-02,159.0
7907,2020-05-05,160.0
7908,2020-06-05,160.0
7909,2020-07-05,160.0
7910,2020-08-05,160.0
7911,2020-09-05,160.0
7912,2020-10-05,160.0
7913,2020-11-05,160.0
7914,2020-12-05,160.0
7915,2021-01-05,160.0
7916,2021-02-05,160.0
7917,2021-03-05,160.0
7918,2021-04-05,160.0
7919,2021-05-05,160.0
7920,2021-06-05,160.0
7921,2021-07-05,160.0
7922,2021-08-05,160.0
7923,2021-09-05,160.0
7924,2021-10-05,160.0
7925,2021-11-05,160.0
7926,2021-12-05,160.0
7927,2021-08-09,161.0
7928,2021-09-09,161.0
7929,2021-10-09,161.0
7930,2021-11-09,161.0
7931,2021-12-09,161.0
7932,2020-05-05,162.0
7933,2020-06-05,162.0
7934,2020-07-05,162.0
7935,2021-05-12,163.0
7936,2021-06-12,163.0
7937,2021-07-12,163.0
7938,2021-08-12,163.0
7939,2021-09-12,163.0
7940,2021-10-12,163.0
7941,2021-11-19,164.0
7942,2021-12-19,164.0
7943,2021-06-26,165.0
7944,2021-07-26,165.0
7945,2021-08-26,165.0
7946,2021-09-26,165.0
7947,2020-11-08,166.0
7948,2020-12-08,166.0
7949,2021-01-08,166.0
7950,2021-02-08,166.0
7951,2021-03-08,166.0
7952,2021-04-08,166.0
7953,2021-05-08,166.0
7954,2021-06-08,166.0
7955,2021-07-08,166.0
7956,2021-08-08,166.0
7957,2021-09-08,166.0
7958,2021-10-08,166.0
7959,2021-11-08,166.0
7960,2021-12-08,166.0
7961,2020-10-21,167.0
7962,2020-11-21,167.0
7963,2020-12-21,167.0
7964,2021-01-21,167.0
7965,2021-02-21,167.0
7966,2021-03-21,167.0
7967,2021-04-21,167.0
7968,2021-05-21,167.0
7969,2021-06-21,167.0
7970,2021-07-21,167.0
7971,2021-08-21,167.0
7972,2021-09-21,167.0
7973,2021-10-21,167.0
7974,2021-11-21,167.0
7975,2021-12-21,167.0
7976,2021-02-12,168.0
7977,2021-03-12,168.0
7978,2021-04-12,168.0
7979,2021-05-12,168.0
7980,2021-06-12,168.0
7981,2021-07-12,168.0
7982,2021-08-12,168.0
7983,2021-09-12,168.0
7984,2021-10-12,168.0
7985,2021-11-12,168.0
7986,2021-12-12,168.0
7987,2021-08-12,169.0
7988,2021-09-12,169.0
7989,2021-10-12,169.0
7990,2021-11-12,169.0
7991,2021-12-12,169.0
7992,2020-06-02,170.0
7993,2020-07-02,170.0
7994,2020-08-02,170.0
7995,2020-09-02,170.0
7996,2020-10-02,170.0
7997,2020-11-02,170.0
7998,2020-12-02,170.0
7999,2021-01-02,170.0
8000,2021-02-02,170.0
8001,2021-03-02,170.0
8002,2021-04-02,170.0
8003,2021-05-02,170.0
8004,2021-06-02,170.0
8005,2021-07-02,170.0
8006,2021-08-02,170.0
8007,2021-09-02,170.0
8008,2021-10-02,170.0
8009,2021-11-02,170.0
8010,2021-12-02,170.0
8011,2021-11-19,171.0
8012,2021-12-19,171.0
8013,2021-04-22,172.0
8014,2021-05-22,172.0
8015,2021-06-22,172.0
8016,2021-07-22,172.0
8017,2021-08-22,172.0
8018,2021-09-22,172.0
8019,2021-10-22,172.0
8020,2021-11-22,172.0
8021,2021-12-22,172.0
8022,2020-11-20,173.0
8023,2020-12-20,173.0
8024,2021-01-20,173.0
8025,2021-02-20,173.0
8026,2021-03-20,173.0
8027,2021-04-20,173.0
8028,2021-05-20,173.0
8029,2021-06-20,173.0
8030,2021-07-20,173.0
8031,2021-08-20,173.0
8032,2021-09-20,173.0
8033,2021-10-20,173.0
8034,2021-11-20,173.0
8035,2021-12-20,173.0
8036,2020-08-12,174.0
8037,2020-09-12,174.0
8038,2020-10-12,174.0
8039,2020-11-12,174.0
8040,2020-12-12,174.0
8041,2021-01-12,174.0
8042,2021-02-12,174.0
8043,2021-03-12,174.0
8044,2021-04-12,174.0
8045,2021-05-12,174.0
8046,2021-06-12,174.0
8047,2021-07-12,174.0
8048,2021-08-12,174.0
8049,2021-09-12,174.0
8050,2021-10-12,174.0
8051,2021-11-12,174.0
8052,2021-12-12,174.0
8053,2021-08-04,175.0
8054,2021-09-04,175.0
8055,2021-10-04,175.0
8056,2021-11-04,175.0
8057,2021-12-04,175.0
8058,2020-08-06,176.0
8059,2020-09-06,176.0
8060,2020-10-06,176.0
8061,2020-11-06,176.0
8062,2020-12-06,176.0
8063,2021-01-06,176.0
8064,2021-02-06,176.0
8065,2021-03-06,176.0
8066,2021-04-06,176.0
8067,2021-05-06,176.0
8068,2021-06-06,176.0
8069,2021-07-06,176.0
8070,2021-08-06,176.0
8071,2021-09-06,176.0
8072,2021-10-06,176.0
8073,2021-11-06,176.0
8074,2021-12-06,176.0
8075,2021-07-09,177.0
8076,2021-08-09,177.0
8077,2021-03-28,178.0
8078,2021-04-28,178.0
8079,2021-05-28,178.0
8080,2021-06-28,178.0
8081,2021-07-28,178.0
8082,2021-08-28,178.0
8083,2021-09-28,178.0
8084,2021-10-28,178.0
8085,2020-12-04,179.0
8086,2021-01-04,179.0
8087,2021-02-04,179.0
8088,2021-03-04,179.0
8089,2021-04-04,179.0
8090,2021-05-04,179.0
8091,2021-06-04,179.0
8092,2020-05-28,180.0
8093,2020-06-28,180.0
8094,2020-07-28,180.0
8095,2020-08-28,180.0
8096,2020-09-28,180.0
8097,2020-10-28,180.0
8098,2020-11-28,180.0
8099,2020-12-28,180.0
8100,2021-01-28,180.0
8101,2021-02-28,180.0
8102,2021-03-28,180.0
8103,2021-04-28,180.0
8104,2021-05-28,180.0
8105,2021-06-28,180.0
8106,2021-07-28,180.0
8107,2021-08-28,180.0
8108,2021-09-28,180.0
8109,2021-10-28,180.0
8110,2021-11-28,180.0
8111,2021-12-28,180.0
8112,2021-09-10,181.0
8113,2021-10-10,181.0
8114,2021-11-10,181.0
8115,2021-12-10,181.0
8116,2021-01-25,182.0
8117,2021-02-25,182.0
8118,2021-03-25,182.0
8119,2021-04-25,182.0
8120,2021-05-25,182.0
8121,2021-06-25,182.0
8122,2021-07-25,182.0
8123,2021-08-25,182.0
8124,2021-09-25,182.0
8125,2021-10-25,182.0
8126,2021-11-25,182.0
8127,2021-12-25,182.0
8128,2020-07-20,183.0
8129,2020-08-20,183.0
8130,2020-09-20,183.0
8131,2020-10-20,183.0
8132,2020-11-20,183.0
8133,2020-12-20,183.0
8134,2021-01-20,183.0
8135,2021-05-25,184.0
8136,2021-06-25,184.0
8137,2021-07-25,184.0
8138,2021-01-09,185.0
8139,2021-02-09,185.0
8140,2021-03-09,185.0
8141,2021-04-09,185.0
8142,2021-05-09,185.0
8143,2021-06-09,185.0
8144,2021-07-09,185.0
8145,2021-08-09,185.0
8146,2021-09-09,185.0
8147,2021-10-09,185.0
8148,2021-11-09,185.0
8149,2020-11-07,186.0
8150,2020-12-07,186.0
8151,2021-01-07,186.0
8152,2021-02-07,186.0
8153,2021-03-07,186.0
8154,2021-04-07,186.0
8155,2021-05-07,186.0
8156,2021-06-07,186.0
8157,2021-07-07,186.0
8158,2021-08-07,186.0
8159,2021-09-07,186.0
8160,2021-10-07,186.0
8161,2021-11-07,186.0
8162,2021-12-07,186.0
8163,2020-09-24,187.0
8164,2020-10-24,187.0
8165,2020-11-24,187.0
8166,2020-12-24,187.0
8167,2021-01-24,187.0
8168,2021-02-24,187.0
8169,2021-03-24,187.0
8170,2021-04-24,187.0
8171,2021-05-24,187.0
8172,2021-06-24,187.0
8173,2021-07-24,187.0
8174,2021-08-24,187.0
8175,2021-09-24,187.0
8176,2021-10-24,187.0
8177,2021-11-24,187.0
8178,2021-12-24,187.0
8179,2020-10-11,188.0
8180,2020-11-11,188.0
8181,2020-12-11,188.0
8182,2021-01-11,188.0
8183,2021-02-11,188.0
8184,2021-03-11,188.0
8185,2021-04-11,188.0
8186,2021-05-11,188.0
8187,2021-06-11,188.0
8188,2021-07-11,188.0
8189,2021-08-11,188.0
8190,2021-09-11,188.0
8191,2021-10-11,188.0
8192,2021-11-11,188.0
8193,2021-12-11,188.0
8194,2021-07-13,189.0
8195,2021-08-13,189.0
8196,2021-09-13,189.0
8197,2021-10-13,189.0
8198,2021-11-13,189.0
8199,2021-12-13,189.0
8200,2021-03-10,190.0
8201,2021-04-10,190.0
8202,2021-05-10,190.0
8203,2021-06-10,190.0
8204,2021-07-10,190.0
8205,2021-08-10,190.0
8206,2021-09-10,190.0
8207,2021-10-10,190.0
8208,2021-11-10,190.0
8209,2021-12-10,190.0
8210,2021-05-30,191.0
8211,2021-06-30,191.0
8212,2021-07-30,191.0
8213,2021-08-30,191.0
8214,2021-09-30,191.0
8215,2021-10-30,191.0
8216,2021-11-30,191.0
8217,2021-12-30,191.0
8218,2020-07-07,192.0
8219,2020-08-07,192.0
8220,2020-09-07,192.0
8221,2020-10-07,192.0
8222,2020-11-07,192.0
8223,2020-12-07,192.0
8224,2021-01-07,192.0
8225,2021-02-07,192.0
8226,2021-03-07,192.0
8227,2021-04-07,192.0
8228,2021-05-07,192.0
8229,2021-06-07,192.0
8230,2021-07-07,192.0
8231,2021-08-07,192.0
8232,2021-09-07,192.0
8233,2021-10-07,192.0
8234,2021-11-07,192.0
8235,2021-12-07,192.0
8236,2021-04-06,193.0
8237,2021-05-06,193.0
8238,2021-06-06,193.0
8239,2021-07-06,193.0
8240,2021-08-06,193.0
8241,2021-09-06,193.0
8242,2021-10-06,193.0
8243,2021-11-06,193.0
8244,2021-12-06,193.0
8245,2021-01-07,194.0
8246,2021-02-07,194.0
8247,2021-03-07,194.0
8248,2021-04-07,194.0
8249,2021-05-07,194.0
8250,2021-06-07,194.0
8251,2021-07-07,194.0
8252,2021-08-07,194.0
8253,2021-09-07,194.0
8254,2021-10-07,194.0
8255,2021-11-07,194.0
8256,2021-12-07,194.0
8257,2020-05-20,195.0
8258,2020-06-20,195.0
8259,2020-07-20,195.0
8260,2020-08-20,195.0
8261,2020-09-20,195.0
8262,2020-10-20,195.0
8263,2020-11-20,195.0
8264,2020-12-20,195.0
8265,2021-01-20,195.0
8266,2021-02-20,195.0
8267,2021-03-20,195.0
8268,2021-04-20,195.0
8269,2021-05-20,195.0
8270,2021-06-20,195.0
8271,2021-06-25,196.0
8272,2021-07-25,196.0
8273,2021-08-25,196.0
8274,2021-09-25,196.0
8275,2021-10-25,196.0
8276,2021-11-25,196.0
8277,2021-12-25,196.0
8278,2021-09-27,197.0
8279,2021-10-27,197.0
8280,2021-11-27,197.0
8281,2021-12-27,197.0
8282,2021-09-12,198.0
8283,2021-10-12,198.0
8284,2021-11-12,198.0
8285,2020-11-18,199.0
8286,2020-12-18,199.0
8287,2021-01-18,199.0
8288,2021-02-18,199.0
8289,2021-03-18,199.0
8290,2021-04-18,199.0
8291,2021-05-18,199.0
8292,2021-06-18,199.0
8293,2021-07-18,199.0
8294,2021-08-18,199.0
8295,2021-09-18,199.0
8296,2021-10-18,199.0
8297,2021-11-18,199.0
8298,2021-12-18,199.0
8299,2020-08-01,200.0
8300,2020-09-01,200.0
8301,2020-10-01,200.0
8302,2020-11-01,200.0
8303,2020-12-01,200.0
8304,2021-01-01,200.0
8305,2021-02-01,200.0
8306,2021-03-01,200.0
8307,2021-04-01,200.0
8308,2021-05-01,200.0
8309,2021-06-01,200.0
8310,2021-07-01,200.0
8311,2021-08-01,200.0
8312,2021-09-01,200.0
8313,2021-10-01,200.0
8314,2021-11-01,200.0
8315,2021-12-01,200.0
8316,2020-12-01,201.0
8317,2021-01-01,201.0
8318,2021-02-01,201.0
8319,2021-03-01,201.0
8320,2021-04-01,201.0
8321,2021-05-01,201.0
8322,2021-06-01,201.0
8323,2021-07-01,201.0
8324,2021-08-01,201.0
8325,2021-09-01,201.0
8326,2021-10-01,201.0
8327,2021-11-01,201.0
8328,2021-12-01,201.0
8329,2021-06-25,202.0
8330,2021-07-25,202.0
8331,2021-08-25,202.0
8332,2021-09-25,202.0
8333,2021-10-25,202.0
8334,2021-11-25,202.0
8335,2021-12-25,202.0
8336,2020-12-31,203.0
8337,2021-01-31,203.0
8338,2021-02-28,203.0
8339,2021-03-28,203.0
8340,2021-04-28,203.0
8341,2021-05-28,203.0
8342,2021-06-28,203.0
8343,2021-07-28,203.0
8344,2021-08-28,203.0
8345,2021-09-28,203.0
8346,2021-10-28,203.0
8347,2021-11-28,203.0
8348,2021-11-05,204.0
8349,2021-12-05,204.0
8350,2021-05-29,205.0
8351,2021-06-29,205.0
8352,2021-07-29,205.0
8353,2021-08-29,205.0
8354,2021-09-29,205.0
8355,2021-10-29,205.0
8356,2021-11-29,205.0
8357,2021-12-29,205.0
8358,2020-06-13,206.0
8359,2020-07-13,206.0
8360,2020-08-13,206.0
8361,2020-09-13,206.0
8362,2020-10-13,206.0
8363,2020-11-13,206.0
8364,2020-12-13,206.0
