id_usuario,id_capitulo,fecha
74,146,2021-07-09
74,134,2021-08-20
74,46,2021-09-20
74,138,2021-11-26
74,139,2021-12-21
75,90,2020-08-28
75,92,2020-09-08
75,134,2020-09-08
75,133,2020-12-24
75,132,2020-12-25
75,145,2021-12-11
75,156,2021-12-11
75,110,2021-12-12
75,144,2021-12-12
75,103,2021-12-13
75,104,2021-12-13
75,102,2021-12-14
75,108,2021-12-14
75,85,2021-12-15
75,86,2021-12-15
75,109,2021-12-15
75,146,2021-12-15
75,157,2021-12-15
75,84,2021-12-16
76,142,2020-10-17
76,125,2021-03-13
76,143,2021-03-15
76,123,2021-05-14
76,124,2021-07-22
76,110,2021-07-23
76,120,2021-07-27
76,84,2021-07-30
76,108,2021-08-04
76,109,2021-08-05
76,92,2021-08-12
76,121,2021-08-13
76,90,2021-08-22
76,116,2021-08-30
76,91,2021-09-05
76,115,2021-09-12
76,85,2021-09-18
76,86,2021-09-19
76,122,2021-09-20
77,8,2020-08-29
77,73,2020-11-05
77,105,2020-12-25
77,21,2021-02-20
77,19,2021-02-28
77,107,2021-03-08
77,133,2021-03-11
77,119,2021-03-28
77,7,2021-04-04
77,100,2021-04-04
77,17,2021-04-07
77,72,2021-05-13
77,4,2021-05-22
77,5,2021-06-15
77,6,2021-06-23
77,2,2021-07-05
77,66,2021-07-07
77,134,2021-08-06
77,75,2021-08-22
77,118,2021-08-29
77,67,2021-09-24
77,117,2021-11-05
77,147,2021-11-17
77,132,2021-11-25
77,106,2021-12-14
82,107,2020-10-16
82,156,2020-12-23
82,105,2021-07-04
82,106,2021-07-16
82,119,2021-08-30
82,136,2021-08-30
82,137,2021-08-30
82,135,2021-08-31
82,139,2021-08-31
82,117,2021-09-03
82,118,2021-09-03
82,138,2021-09-03
82,140,2021-09-03
87,148,2020-09-28
87,149,2020-10-11
87,112,2020-10-16
87,150,2020-10-17
87,151,2020-11-19
87,101,2020-11-20
87,152,2020-12-04
87,100,2020-12-12
87,96,2021-02-01
87,113,2021-03-24
87,111,2021-05-08
87,106,2021-06-11
87,105,2021-09-06
87,99,2021-10-12
87,147,2021-11-01
87,107,2021-11-29
90,147,2020-09-13
90,108,2020-11-13
90,95,2020-12-12
90,149,2020-12-12
90,148,2020-12-15
90,21,2021-01-03
90,109,2021-02-20
90,89,2021-04-14
90,136,2021-04-16
90,110,2021-04-28
90,93,2021-05-06
90,124,2021-05-31
90,87,2021-06-01
90,123,2021-06-04
90,125,2021-07-12
90,135,2021-07-20
90,2,2021-08-16
90,35,2021-09-05
90,140,2021-09-05
90,113,2021-09-06
90,34,2021-09-13
90,39,2021-09-14
90,112,2021-09-15
90,111,2021-09-21
90,49,2021-09-29
90,139,2021-10-03
90,138,2021-10-04
90,47,2021-10-05
90,23,2021-10-06
90,17,2021-10-19
90,137,2021-11-14
90,67,2021-12-19
92,153,2020-06-29
92,155,2020-07-05
92,154,2020-07-21
92,115,2020-10-18
92,99,2020-11-05
92,101,2020-11-19
92,68,2020-11-28
92,114,2020-12-07
92,116,2020-12-26
92,66,2021-01-15
92,4,2021-01-23
92,100,2021-01-27
92,81,2021-04-10
92,71,2021-04-29
92,74,2021-05-06
92,145,2021-06-18
92,84,2021-06-30
92,114,2021-07-05
92,146,2021-08-09
92,121,2021-09-07
92,115,2021-09-25
92,94,2021-12-08
92,84,2021-12-09
92,93,2021-12-09
92,96,2021-12-10
92,105,2021-12-10
92,85,2021-12-13
92,86,2021-12-13
92,95,2021-12-13
92,97,2021-12-13
92,106,2021-12-13
92,107,2021-12-13
92,144,2021-12-15
93,81,2021-01-18
93,83,2021-03-23
93,94,2021-06-13
93,93,2021-07-01
93,82,2021-10-26
93,155,2021-11-05
93,154,2021-11-11
93,153,2021-12-05
95,137,2021-04-06
97,148,2021-04-04
97,103,2021-05-10
97,133,2021-05-17
97,92,2021-06-22
97,147,2021-07-17
97,85,2021-08-16
97,90,2021-08-23
97,84,2021-09-06
97,149,2021-09-18
97,102,2021-10-04
97,106,2021-10-13
97,132,2021-10-16
97,104,2021-10-21
97,134,2021-11-01
97,86,2021-11-13
97,107,2021-11-17
97,9,2021-11-27
97,105,2021-12-27
97,22,2021-12-29
105,132,2020-10-06
105,134,2020-11-24
105,133,2021-07-29
105,145,2021-08-06
105,99,2021-10-21
105,101,2021-11-13
105,100,2021-12-09
105,91,2021-12-10
106,148,2020-11-14
106,149,2020-12-21
106,120,2020-12-24
106,147,2021-01-01
106,118,2021-06-08
106,119,2021-06-09
106,113,2021-06-10
106,53,2021-06-11
106,112,2021-06-13
106,111,2021-06-14
106,150,2021-06-16
106,60,2021-06-18
106,58,2021-06-19
106,85,2021-06-19
106,151,2021-06-20
106,117,2021-06-21
106,104,2021-07-04
106,157,2021-07-09
106,156,2021-07-13
106,103,2021-07-16
106,102,2021-07-23
106,106,2021-12-14
106,107,2021-12-14
106,99,2021-12-15
106,150,2021-12-18
106,115,2021-12-19
106,152,2021-12-20
106,104,2021-12-21
106,116,2021-12-21
106,107,2021-12-22
106,133,2021-12-22
106,103,2021-12-23
106,106,2021-12-25
106,102,2021-12-27
106,105,2021-12-27
106,114,2021-12-27
106,151,2021-12-27
106,100,2021-12-28
106,134,2021-12-28
106,87,2021-12-29
106,89,2021-12-29
106,101,2021-12-29
108,64,2021-05-08
108,84,2021-05-11
108,86,2021-06-02
108,103,2021-06-25
108,85,2021-07-20
108,137,2021-08-27
108,135,2021-08-31
108,104,2021-09-11
108,102,2021-09-17
108,95,2021-09-18
108,93,2021-10-18
108,84,2021-10-31
108,144,2021-10-31
108,129,2021-11-04
108,145,2021-11-14
108,86,2021-11-25
108,146,2021-12-01
108,131,2021-12-04
115,78,2020-07-18
115,31,2020-07-24
115,38,2020-10-05
115,90,2020-10-29
115,83,2020-12-03
115,112,2021-01-22
115,123,2021-02-03
115,145,2021-02-14
115,112,2021-02-18
115,44,2021-02-21
115,111,2021-02-22
115,99,2021-03-02
115,92,2021-03-14
115,138,2021-03-19
115,113,2021-03-28
115,77,2021-04-07
115,100,2021-04-18
115,113,2021-04-25
115,48,2021-05-09
115,157,2021-05-18
115,128,2021-05-19
115,101,2021-05-20
115,91,2021-06-08
115,111,2021-06-10
115,91,2021-07-03
115,92,2021-07-03
115,127,2021-08-12
115,42,2021-08-24
115,143,2021-08-25
115,142,2021-08-27
115,90,2021-10-05
115,140,2021-10-10
115,156,2021-11-03
115,141,2021-12-15
119,106,2020-08-10
119,133,2020-08-22
119,155,2020-12-15
119,105,2020-12-30
119,81,2020-12-31
119,107,2021-02-04
119,118,2021-03-09
119,78,2021-03-10
119,153,2021-03-14
119,89,2021-03-30
119,86,2021-04-11
119,146,2021-04-16
119,84,2021-05-13
119,77,2021-06-08
119,144,2021-06-22
119,18,2021-07-07
119,134,2021-07-18
119,102,2021-08-02
119,103,2021-08-02
119,87,2021-08-15
119,88,2021-08-17
119,102,2021-08-24
119,79,2021-09-28
119,89,2021-10-10
119,85,2021-10-12
119,87,2021-10-13
119,90,2021-10-15
119,80,2021-10-16
119,72,2021-10-22
119,73,2021-10-22
119,104,2021-11-13
119,132,2021-11-15
119,70,2021-11-17
119,143,2021-11-23
119,142,2021-11-27
119,99,2021-11-28
119,88,2021-11-29
119,101,2021-12-02
119,88,2021-12-03
119,87,2021-12-05
119,107,2021-12-07
119,132,2021-12-12
119,105,2021-12-13
119,134,2021-12-16
119,71,2021-12-17
119,141,2021-12-17
119,133,2021-12-19
119,106,2021-12-21
119,89,2021-12-27
122,91,2021-03-21
122,131,2021-03-31
122,157,2021-05-04
122,156,2021-05-18
122,140,2021-07-18
122,126,2021-08-10
122,127,2021-08-18
122,90,2021-08-20
122,129,2021-08-26
122,138,2021-09-09
122,128,2021-10-30
122,92,2021-12-06
123,104,2020-06-22
123,115,2021-03-19
123,68,2021-06-08
123,114,2021-08-23
123,103,2021-11-23
123,102,2021-12-11
130,117,2021-06-28
130,155,2021-06-30
130,113,2021-09-24
130,157,2021-09-24
130,111,2021-09-26
130,156,2021-09-26
130,112,2021-10-21
130,3,2021-11-07
130,60,2021-11-25
130,56,2021-12-24
132,47,2021-05-21
132,24,2021-07-23
132,49,2021-08-01
132,23,2021-08-24
132,6,2021-10-15
132,37,2021-10-15
132,8,2021-11-01
132,149,2021-11-19
132,148,2021-11-21
132,70,2021-11-25
132,71,2021-11-30
132,137,2021-12-03
132,75,2021-12-04
132,147,2021-12-11
132,72,2021-12-14
132,136,2021-12-26
132,135,2021-12-28
133,101,2020-10-21
133,131,2021-03-02
133,130,2021-07-28
133,79,2021-08-13
133,80,2021-08-24
133,77,2021-09-01
133,82,2021-09-03
133,76,2021-09-08
133,140,2021-09-20
133,142,2021-09-21
133,144,2021-09-30
133,156,2021-09-30
133,145,2021-10-01
133,157,2021-10-03
133,110,2021-10-11
133,143,2021-11-13
133,145,2021-12-07
133,129,2021-12-08
134,136,2021-08-13
134,153,2021-08-24
134,118,2021-09-05
134,115,2021-09-16
134,153,2021-10-17
134,154,2021-10-17
134,117,2021-10-25
134,135,2021-11-05
134,154,2021-11-15
134,155,2021-11-16
134,119,2021-11-20
134,137,2021-11-23
141,85,2020-05-06
141,34,2020-05-21
141,137,2020-08-17
141,131,2020-08-20
141,111,2020-08-31
141,135,2020-10-02
141,46,2020-10-04
141,113,2020-10-25
141,118,2020-11-11
141,91,2020-11-25
141,41,2020-11-29
141,90,2020-12-03
141,129,2020-12-13
141,117,2020-12-23
141,89,2021-01-21
141,112,2021-01-25
141,130,2021-01-27
141,84,2021-02-07
141,124,2021-02-09
141,117,2021-02-10
141,123,2021-02-10
141,149,2021-02-16
141,118,2021-02-22
141,44,2021-02-25
141,147,2021-03-02
141,148,2021-03-11
141,119,2021-03-13
141,37,2021-03-20
141,41,2021-03-20
141,125,2021-04-17
141,86,2021-04-18
141,47,2021-04-20
141,92,2021-10-12
141,119,2021-10-28
141,121,2021-12-19
142,152,2020-08-17
142,150,2020-08-19
142,151,2020-08-20
142,55,2020-12-15
142,140,2020-12-26
142,58,2021-01-01
142,138,2021-01-28
142,90,2021-01-30
142,103,2021-02-12
142,102,2021-04-09
142,92,2021-06-04
142,115,2021-07-06
142,60,2021-07-15
142,54,2021-07-24
142,106,2021-09-06
142,81,2021-09-07
142,104,2021-09-07
142,51,2021-09-13
142,107,2021-09-14
142,143,2021-10-07
142,105,2021-10-27
142,77,2021-11-07
142,75,2021-11-28
142,116,2021-12-10
142,71,2021-12-16
142,73,2021-12-16
142,147,2021-12-16
142,149,2021-12-16
142,139,2021-12-21
142,148,2021-12-25
146,92,2020-07-13
146,78,2020-07-21
146,90,2020-08-17
146,52,2020-09-30
146,61,2020-11-06
146,91,2021-02-08
146,63,2021-02-14
146,83,2021-02-18
146,60,2021-04-11
146,99,2021-06-08
146,62,2021-06-26
146,77,2021-07-31
146,89,2021-08-13
146,88,2021-10-14
146,87,2021-10-25
146,137,2021-11-04
